tweet_id	gold_label	sentence1	sentence2
5903	entailment	"Says the bitch wit a HAT, WEAVE, & a FULL FACE, in her ICON.... lol fucc outta here you SEWER RAT, GUTTER SLUT, TRO… https://t.co/QmNBWN6uR7"	This is targeted hate.
5903	contradiction	"Says the bitch wit a HAT, WEAVE, & a FULL FACE, in her ICON.... lol fucc outta here you SEWER RAT, GUTTER SLUT, TRO… https://t.co/QmNBWN6uR7"	This is aggressive hate.
5904	entailment	dawgg im fr boutta roast this bitch LMFOAOO DONT EVER POST IAN AGAIN U STUPID ASS SLUT	This is hate speech.
5904	entailment	dawgg im fr boutta roast this bitch LMFOAOO DONT EVER POST IAN AGAIN U STUPID ASS SLUT	This is targeted hate.
5904	entailment	dawgg im fr boutta roast this bitch LMFOAOO DONT EVER POST IAN AGAIN U STUPID ASS SLUT	This is aggressive hate.
5905	entailment	'I don't take bitch or slut as an insult.'	This is hate speech.
5905	entailment	'I don't take bitch or slut as an insult.'	This is targeted hate.
5905	contradiction	'I don't take bitch or slut as an insult.'	This is aggressive hate.
5906	entailment	@JoeFreedomLove Laugh you bitch when a family member dies we on tweeter get the last laugh you slut	This is hate speech.
5906	entailment	@JoeFreedomLove Laugh you bitch when a family member dies we on tweeter get the last laugh you slut	This is targeted hate.
5906	entailment	@JoeFreedomLove Laugh you bitch when a family member dies we on tweeter get the last laugh you slut	This is aggressive hate.
5907	entailment	Being rude to you. Call u slut or bitch or everything related. U rasa putus tunang is the best way ke?	This is hate speech.
5907	entailment	Being rude to you. Call u slut or bitch or everything related. U rasa putus tunang is the best way ke?	This is targeted hate.
5907	contradiction	Being rude to you. Call u slut or bitch or everything related. U rasa putus tunang is the best way ke?	This is aggressive hate.
5908	entailment	@TheRealPerceeP post telling how you love hooking up with a filthy slut so you and that whore joke about her man(I… https://t.co/yq6CxkKH0I	This is hate speech.
5908	entailment	@TheRealPerceeP post telling how you love hooking up with a filthy slut so you and that whore joke about her man(I… https://t.co/yq6CxkKH0I	This is targeted hate.
5908	contradiction	@TheRealPerceeP post telling how you love hooking up with a filthy slut so you and that whore joke about her man(I… https://t.co/yq6CxkKH0I	This is aggressive hate.
5909	entailment	@hindu_whore Be my whore my slut my bitchy ❤❤💋👅	This is hate speech.
5909	entailment	@hindu_whore Be my whore my slut my bitchy ❤❤💋👅	This is targeted hate.
5909	contradiction	@hindu_whore Be my whore my slut my bitchy ❤❤💋👅	This is aggressive hate.
5910	entailment	@CIA To the whore who runs your shitshow. Go educate yourself as to why acting like a fucking political slut doesn'… https://t.co/e90AOWj3i5	This is hate speech.
5910	entailment	@CIA To the whore who runs your shitshow. Go educate yourself as to why acting like a fucking political slut doesn'… https://t.co/e90AOWj3i5	This is targeted hate.
5910	entailment	@CIA To the whore who runs your shitshow. Go educate yourself as to why acting like a fucking political slut doesn'… https://t.co/e90AOWj3i5	This is aggressive hate.
5911	entailment	@balleralert Cobra didn’t do anything. Insecure drunken whore ass Lily basically lied & manipulated out of anger bc Jr didn’t want a slut!	This is hate speech.
5911	entailment	@balleralert Cobra didn’t do anything. Insecure drunken whore ass Lily basically lied & manipulated out of anger bc Jr didn’t want a slut!	This is targeted hate.
5911	contradiction	@balleralert Cobra didn’t do anything. Insecure drunken whore ass Lily basically lied & manipulated out of anger bc Jr didn’t want a slut!	This is aggressive hate.
5912	entailment	I FUCKUNG GET TWEETS FROM FANS IF THAT PIECE OF SHIT WHORE SLUT DISGUSTING HUMAN BEING ABOUT HER NEW SONG FUUUUUUUUUUUUUUUUUCK	This is hate speech.
5912	entailment	I FUCKUNG GET TWEETS FROM FANS IF THAT PIECE OF SHIT WHORE SLUT DISGUSTING HUMAN BEING ABOUT HER NEW SONG FUUUUUUUUUUUUUUUUUCK	This is targeted hate.
5912	entailment	I FUCKUNG GET TWEETS FROM FANS IF THAT PIECE OF SHIT WHORE SLUT DISGUSTING HUMAN BEING ABOUT HER NEW SONG FUUUUUUUUUUUUUUUUUCK	This is aggressive hate.
5913	entailment	slut - derogatory term for a female who will fuck anyone for free ≠ whore - derogatory term for someone who fucks for money. just sayin.	This is hate speech.
5913	contradiction	slut - derogatory term for a female who will fuck anyone for free ≠ whore - derogatory term for someone who fucks for money. just sayin.	This is targeted hate.
5913	contradiction	slut - derogatory term for a female who will fuck anyone for free ≠ whore - derogatory term for someone who fucks for money. just sayin.	This is aggressive hate.
5914	entailment	@ky11er almost everyone i’ve met says edating at all is being a slut or whore but jumping from person to person is definitely being one mate	This is hate speech.
5914	contradiction	@ky11er almost everyone i’ve met says edating at all is being a slut or whore but jumping from person to person is definitely being one mate	This is targeted hate.
5914	contradiction	@ky11er almost everyone i’ve met says edating at all is being a slut or whore but jumping from person to person is definitely being one mate	This is aggressive hate.
5915	entailment	Coming onto a status about women + sexual assault/harassment to mansplain it and say that 'not all men are abusive' is probs the worst thing	This is hate speech.
5915	contradiction	Coming onto a status about women + sexual assault/harassment to mansplain it and say that 'not all men are abusive' is probs the worst thing	This is targeted hate.
5915	contradiction	Coming onto a status about women + sexual assault/harassment to mansplain it and say that 'not all men are abusive' is probs the worst thing	This is aggressive hate.
5916	entailment	@zebrahdh @nytimes Well that's a personal problem and obv not all men do it. Women abuse power as well. Not a defense.. just a fact.	This is hate speech.
5916	contradiction	@zebrahdh @nytimes Well that's a personal problem and obv not all men do it. Women abuse power as well. Not a defense.. just a fact.	This is targeted hate.
5916	contradiction	@zebrahdh @nytimes Well that's a personal problem and obv not all men do it. Women abuse power as well. Not a defense.. just a fact.	This is aggressive hate.
5917	entailment	Glad not all men are like that and sad some women are like this... https://t.co/dwvsks2KnK	This is hate speech.
5917	contradiction	Glad not all men are like that and sad some women are like this... https://t.co/dwvsks2KnK	This is targeted hate.
5917	contradiction	Glad not all men are like that and sad some women are like this... https://t.co/dwvsks2KnK	This is aggressive hate.
5918	entailment	"now what i can say, not all men are trash. maybe the woman who said it itself, is trash."	This is hate speech.
5918	entailment	"now what i can say, not all men are trash. maybe the woman who said it itself, is trash."	This is targeted hate.
5918	contradiction	"now what i can say, not all men are trash. maybe the woman who said it itself, is trash."	This is aggressive hate.
5919	entailment	"tbh , NOT ALL men are trash/shit . Just because y’all fucking around with the wrong ones , you don’t get to call the whole race shit."	This is hate speech.
5919	contradiction	"tbh , NOT ALL men are trash/shit . Just because y’all fucking around with the wrong ones , you don’t get to call the whole race shit."	This is targeted hate.
5919	contradiction	"tbh , NOT ALL men are trash/shit . Just because y’all fucking around with the wrong ones , you don’t get to call the whole race shit."	This is aggressive hate.
5920	entailment	The 'I'm such a feminist' niggas will 'Not all men' you to death. LMAO	This is hate speech.
5920	contradiction	The 'I'm such a feminist' niggas will 'Not all men' you to death. LMAO	This is targeted hate.
5920	contradiction	The 'I'm such a feminist' niggas will 'Not all men' you to death. LMAO	This is aggressive hate.
5921	entailment	"not all men are trash. but if you always pick the ones who are trash, or treat you like trash, then ya you’ll learn to hate them for sure!"	This is hate speech.
5921	contradiction	"not all men are trash. but if you always pick the ones who are trash, or treat you like trash, then ya you’ll learn to hate them for sure!"	This is targeted hate.
5921	contradiction	"not all men are trash. but if you always pick the ones who are trash, or treat you like trash, then ya you’ll learn to hate them for sure!"	This is aggressive hate.
5922	entailment	@NymOneFourSix @VanessaWCheese Not all men need female warden to rule his life and make him miserable I get you th… https://t.co/rvIQiGrvce	This is hate speech.
5922	contradiction	@NymOneFourSix @VanessaWCheese Not all men need female warden to rule his life and make him miserable I get you th… https://t.co/rvIQiGrvce	This is targeted hate.
5922	contradiction	@NymOneFourSix @VanessaWCheese Not all men need female warden to rule his life and make him miserable I get you th… https://t.co/rvIQiGrvce	This is aggressive hate.
5923	entailment	"23. the reason that fucking skank ass cunt lied about me was to cover up her shaking my kid, and being in on fucking up lawsuit"	This is hate speech.
5923	entailment	"23. the reason that fucking skank ass cunt lied about me was to cover up her shaking my kid, and being in on fucking up lawsuit"	This is targeted hate.
5923	contradiction	"23. the reason that fucking skank ass cunt lied about me was to cover up her shaking my kid, and being in on fucking up lawsuit"	This is aggressive hate.
5924	entailment	"LMFAO , you trying hard hun . You & your skank friend can’t reach to me & my girls level bitch bye."	This is hate speech.
5924	entailment	"LMFAO , you trying hard hun . You & your skank friend can’t reach to me & my girls level bitch bye."	This is targeted hate.
5924	contradiction	"LMFAO , you trying hard hun . You & your skank friend can’t reach to me & my girls level bitch bye."	This is aggressive hate.
5925	entailment	Still waiting on a 'favorite for me to inbox you about blablah' from some bitch i dont know. You got my favorite dumb skank wheres my DM	This is hate speech.
5925	entailment	Still waiting on a 'favorite for me to inbox you about blablah' from some bitch i dont know. You got my favorite dumb skank wheres my DM	This is targeted hate.
5925	contradiction	Still waiting on a 'favorite for me to inbox you about blablah' from some bitch i dont know. You got my favorite dumb skank wheres my DM	This is aggressive hate.
5926	entailment	This bitch @Adriannalemuss has been with 4 guys since Phil’s death but a skank	This is hate speech.
5926	entailment	This bitch @Adriannalemuss has been with 4 guys since Phil’s death but a skank	This is targeted hate.
5926	contradiction	This bitch @Adriannalemuss has been with 4 guys since Phil’s death but a skank	This is aggressive hate.
5927	entailment	"Disgusting , and bitch you are NO ROCK STAR !! YOU are a no class skank🤡😱🐍🙈🙉🙊👁 https://t.co/aYZB1jMUW2"	This is hate speech.
