tweet_id	gold_label	sentence1	sentence2
72465	contradiction	@USER He is barely a journalist.	This is offensive speech.
66715	contradiction	"...by accepting the premise that government can and should solve all of life’s problems, conservatives and Republicans... get into a 'bidding war' with progressives and Democrats."" The Libertarian Party is the only party that truly wants less government.  URL"	This is offensive speech.
57908	contradiction	@USER @USER @USER @USER @USER @USER Conservatives are only interested in owning women like property and exploding the deficit so long as the rich are taken care of. Keep the faith tho.	This is offensive speech.
22875	contradiction	@USER Remember when for decades conservatives yelled at liberals and progressives for being moral relativists (they weren't)? That was fun.	This is offensive speech.
20512	entailment	@USER Because you could not even begin to respond since you can’t speak in full sentences and your words are so limited	This is offensive speech.
20512	entailment	@USER Because you could not even begin to respond since you can’t speak in full sentences and your words are so limited	This is targeted offense.
39025	contradiction	@USER @USER Screw you and your team. Americans who scraficed are the reason you have a team !!! Leave our President alone !!!!	This is offensive speech.
32638	contradiction	@USER I can't believe Twitter would ever target Conservatives...🙄	This is offensive speech.
97259	contradiction	@USER @USER he has played 11 games in 5 years. when is time to realize he is a lost cause.	This is offensive speech.
41807	contradiction	@USER @USER You are funny 😂 URL	This is offensive speech.
53608	contradiction	@USER So she is famous daughter.  Who cares about what she is doing really?  Not me	This is offensive speech.
77799	entailment	@USER @USER This was a poor comparison. Jay Z literally said he fucked nas' baby mom and left the condom on his daughters baby seat. Cardi and nicki are fighting for what?	This is offensive speech.
77799	entailment	@USER @USER This was a poor comparison. Jay Z literally said he fucked nas' baby mom and left the condom on his daughters baby seat. Cardi and nicki are fighting for what?	This is targeted offense.
12332	contradiction	@USER @USER does that mean He still our #superman ? Pleaseeeeee say he is 🙏🏼🙏🏼🙏🏼🙏🏼	This is offensive speech.
36791	entailment	@USER He is kidding no one. His paper towel throwing stunt was seen around the world. He looked the ridiculous clown yet again. And we as a nation were scorned for the epic fail of a rescue mission to Puerto Rico.	This is offensive speech.
36791	entailment	@USER He is kidding no one. His paper towel throwing stunt was seen around the world. He looked the ridiculous clown yet again. And we as a nation were scorned for the epic fail of a rescue mission to Puerto Rico.	This is targeted offense.
72919	contradiction	@USER you realize she is being tricky with the wording on purpose. she is not saying the kids in the ice centers are being mistreated.	This is offensive speech.
63522	contradiction	@USER And there was much rejoicing	This is offensive speech.
71112	contradiction	@USER @USER @USER And are now the Nazi party...Antifa URL	This is offensive speech.
65780	entailment	@USER Good ..  she is the one that seems sexist	This is offensive speech.
65780	entailment	@USER Good ..  she is the one that seems sexist	This is targeted offense.
30743	contradiction	.@USER have a MAJORITY!   .@USER used OUR money to buy it.  Why they obsessed w/ what @USER would do regarding Brexit? They are not in power &amp; they are not negotiating.   .@USER should reply to @USER with: call a GE &amp; you’ll get your answer.	This is offensive speech.
70686	contradiction	Trump Is Making America Great Again URL	This is offensive speech.
65840	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Wow.  This is really showing your lower level of reviewing of before governments.   This is what Antifa does -- promises antifascism but is lying to everyone by blaming capitalism as we now know it instead of the governments that have perverted it.	This is offensive speech.
22258	contradiction	@USER Right on 👍👍  #MAGA 🇺🇸🙏🇺🇸 #WWG1WGA 🇺🇸👊🇺🇸	This is offensive speech.
97772	entailment	@USER @USER @USER @USER You are a disgrace defending the wrong doings by ANC umdala kangaka yhuuu	This is offensive speech.
97772	entailment	@USER @USER @USER @USER You are a disgrace defending the wrong doings by ANC umdala kangaka yhuuu	This is targeted offense.
47484	contradiction	@USER @USER @USER Didn't see him matching with antifa tbh	This is offensive speech.
53569	contradiction	@USER Agree!	This is offensive speech.
66091	contradiction	@ new york yankees yall better start acting like champions bc that's what you are i have a lot of student loan debt and PLENTY of time to come to the bronx to shake-yell-motivate each and every one of you pinstriped millionaires i believe in you and im watching URL	This is offensive speech.
57533	contradiction	@USER @USER ah she is no @USER	This is offensive speech.
66785	entailment	Ms Fords has made a #MAGA mistake! How will she escape the truth which is going to be that her useless lie will not stop US from #ConfirmJudgeKavanaugh #MondayMotivaton #MAGA #WWG1WGA #WalkAway #WalkAwayFromDemocrats2018 URL	This is offensive speech.
66785	entailment	Ms Fords has made a #MAGA mistake! How will she escape the truth which is going to be that her useless lie will not stop US from #ConfirmJudgeKavanaugh #MondayMotivaton #MAGA #WWG1WGA #WalkAway #WalkAwayFromDemocrats2018 URL	This is targeted offense.
52875	entailment	@USER @USER @USER @USER @USER @USER If you put any claim that that ambulance chaser is in anyway anything by a shyster you are a fool bigger than he is	This is offensive speech.
52875	entailment	@USER @USER @USER @USER @USER @USER If you put any claim that that ambulance chaser is in anyway anything by a shyster you are a fool bigger than he is	This is targeted offense.
97052	entailment	@USER omg fuck our lives sis	This is offensive speech.
97052	entailment	@USER omg fuck our lives sis	This is targeted offense.
56301	contradiction	@USER ANTIFA nut cases.	This is offensive speech.
10979	contradiction	"@USER @USER Sadder still, these guys exist because of a bunch of far-left children that dress like ISIS, burn flags and attack journalists.  Yet our young leftists activists posing as journalists"" don't even cover the group #antifa that does all of the violence. Talk about bizarro world!"""	This is offensive speech.
88448	contradiction	@USER Takes a lot of monthly walks to the mailbox to afford that kinda cheese. Liberals and their wise spending habits..😂	This is offensive speech.
67656	contradiction	@USER A disaster waiting to happen.	This is offensive speech.
65913	entailment	@USER DNC corruption URL	This is offensive speech.
65913	entailment	@USER DNC corruption URL	This is targeted offense.
56093	contradiction	@USER 😉😍😘You are welcome anytime my dear.😉😍😘😘	This is offensive speech.
50752	entailment	@USER And they should face consequences.	This is offensive speech.
50752	entailment	@USER And they should face consequences.	This is targeted offense.
67265	entailment	@USER @USER And this isn’t considered hate speech for the liberals.  If a republican said that about democrats the MSM would be raising 10 kinds of Hell   The hypocrisy is to be expected now	This is offensive speech.
67265	entailment	@USER @USER And this isn’t considered hate speech for the liberals.  If a republican said that about democrats the MSM would be raising 10 kinds of Hell   The hypocrisy is to be expected now	This is targeted offense.
85926	contradiction	#New post #Former Theresa May aide Will Tanner says Conservatives are 'sleepwalking into opposition' has been published on SAllBuzz - URL URL	This is offensive speech.
65440	entailment	@USER @USER Does nicki even know who she is??? Dreamdoll a whole bully	This is offensive speech.
65440	entailment	@USER @USER Does nicki even know who she is??? Dreamdoll a whole bully	This is targeted offense.
92636	entailment	@USER @USER He also thinks it’s a success doing nothing about gun control with kids being murdered in their schools by people who have no need to possess guns!	This is offensive speech.
92636	entailment	@USER @USER He also thinks it’s a success doing nothing about gun control with kids being murdered in their schools by people who have no need to possess guns!	This is targeted offense.
89120	contradiction	@USER So was the IRS targeting of Conservatives... Obama sure set the mark for low deeds..	This is offensive speech.
